step,tag,value,run
1339392,1-Training-Losses/value_loss,0.014573416672647,Pong1PCB2L336P__seed_8_1763344785
1343488,1-Training-Losses/value_loss,0.018975328654050827,Pong1PCB2L336P__seed_8_1763344785
1347584,1-Training-Losses/value_loss,0.0171060748398304,Pong1PCB2L336P__seed_8_1763344785
1351680,1-Training-Losses/value_loss,0.015261758118867874,Pong1PCB2L336P__seed_8_1763344785
1355776,1-Training-Losses/value_loss,0.019619170576334,Pong1PCB2L336P__seed_8_1763344785
1359872,1-Training-Losses/value_loss,0.013156038708984852,Pong1PCB2L336P__seed_8_1763344785
1363968,1-Training-Losses/value_loss,0.0156719833612442,Pong1PCB2L336P__seed_8_1763344785
1368064,1-Training-Losses/value_loss,0.014451349154114723,Pong1PCB2L336P__seed_8_1763344785
1372160,1-Training-Losses/value_loss,0.01532968133687973,Pong1PCB2L336P__seed_8_1763344785
1376256,1-Training-Losses/value_loss,0.0133400559425354,Pong1PCB2L336P__seed_8_1763344785
1380352,1-Training-Losses/value_loss,0.015420541167259216,Pong1PCB2L336P__seed_8_1763344785
1384448,1-Training-Losses/value_loss,0.014249029569327831,Pong1PCB2L336P__seed_8_1763344785
1388544,1-Training-Losses/value_loss,0.018829822540283203,Pong1PCB2L336P__seed_8_1763344785
1392640,1-Training-Losses/value_loss,0.013223588466644287,Pong1PCB2L336P__seed_8_1763344785
1396736,1-Training-Losses/value_loss,0.01240445300936699,Pong1PCB2L336P__seed_8_1763344785
1400832,1-Training-Losses/value_loss,0.013871870934963226,Pong1PCB2L336P__seed_8_1763344785
1404928,1-Training-Losses/value_loss,0.01880153827369213,Pong1PCB2L336P__seed_8_1763344785
1409024,1-Training-Losses/value_loss,0.01704723760485649,Pong1PCB2L336P__seed_8_1763344785
1413120,1-Training-Losses/value_loss,0.012037193402647972,Pong1PCB2L336P__seed_8_1763344785
1417216,1-Training-Losses/value_loss,0.01746402494609356,Pong1PCB2L336P__seed_8_1763344785
1421312,1-Training-Losses/value_loss,0.011393291875720024,Pong1PCB2L336P__seed_8_1763344785
1425408,1-Training-Losses/value_loss,0.013788770884275436,Pong1PCB2L336P__seed_8_1763344785
1429504,1-Training-Losses/value_loss,0.01725151762366295,Pong1PCB2L336P__seed_8_1763344785
1433600,1-Training-Losses/value_loss,0.01410948857665062,Pong1PCB2L336P__seed_8_1763344785
1437696,1-Training-Losses/value_loss,0.011890728026628494,Pong1PCB2L336P__seed_8_1763344785
1441792,1-Training-Losses/value_loss,0.014721418730914593,Pong1PCB2L336P__seed_8_1763344785
1445888,1-Training-Losses/value_loss,0.015390966087579727,Pong1PCB2L336P__seed_8_1763344785
1449984,1-Training-Losses/value_loss,0.012201553210616112,Pong1PCB2L336P__seed_8_1763344785
1454080,1-Training-Losses/value_loss,0.01740022748708725,Pong1PCB2L336P__seed_8_1763344785
1458176,1-Training-Losses/value_loss,0.015634307637810707,Pong1PCB2L336P__seed_8_1763344785
1462272,1-Training-Losses/value_loss,0.013731710612773895,Pong1PCB2L336P__seed_8_1763344785
1466368,1-Training-Losses/value_loss,0.012170229107141495,Pong1PCB2L336P__seed_8_1763344785
1470464,1-Training-Losses/value_loss,0.014140702784061432,Pong1PCB2L336P__seed_8_1763344785
1474560,1-Training-Losses/value_loss,0.013205206952989101,Pong1PCB2L336P__seed_8_1763344785
1478656,1-Training-Losses/value_loss,0.010085015557706356,Pong1PCB2L336P__seed_8_1763344785
1482752,1-Training-Losses/value_loss,0.020463082939386368,Pong1PCB2L336P__seed_8_1763344785
1486848,1-Training-Losses/value_loss,0.014345617033541203,Pong1PCB2L336P__seed_8_1763344785
1490944,1-Training-Losses/value_loss,0.012508129701018333,Pong1PCB2L336P__seed_8_1763344785
1495040,1-Training-Losses/value_loss,0.013623555190861225,Pong1PCB2L336P__seed_8_1763344785
1499136,1-Training-Losses/value_loss,0.008994120173156261,Pong1PCB2L336P__seed_8_1763344785
1503232,1-Training-Losses/value_loss,0.014116148464381695,Pong1PCB2L336P__seed_8_1763344785
1507328,1-Training-Losses/value_loss,0.015426309779286385,Pong1PCB2L336P__seed_8_1763344785
1511424,1-Training-Losses/value_loss,0.012216225266456604,Pong1PCB2L336P__seed_8_1763344785
1515520,1-Training-Losses/value_loss,0.013062596321105957,Pong1PCB2L336P__seed_8_1763344785
1519616,1-Training-Losses/value_loss,0.018773090094327927,Pong1PCB2L336P__seed_8_1763344785
1523712,1-Training-Losses/value_loss,0.017407502979040146,Pong1PCB2L336P__seed_8_1763344785
1527808,1-Training-Losses/value_loss,0.012589141726493835,Pong1PCB2L336P__seed_8_1763344785
1531904,1-Training-Losses/value_loss,0.013433057814836502,Pong1PCB2L336P__seed_8_1763344785
1536000,1-Training-Losses/value_loss,0.012747332453727722,Pong1PCB2L336P__seed_8_1763344785
1540096,1-Training-Losses/value_loss,0.016947593539953232,Pong1PCB2L336P__seed_8_1763344785
1544192,1-Training-Losses/value_loss,0.014184484258294106,Pong1PCB2L336P__seed_8_1763344785
1548288,1-Training-Losses/value_loss,0.014350123703479767,Pong1PCB2L336P__seed_8_1763344785
1552384,1-Training-Losses/value_loss,0.013121284544467926,Pong1PCB2L336P__seed_8_1763344785
1556480,1-Training-Losses/value_loss,0.014851134270429611,Pong1PCB2L336P__seed_8_1763344785
1560576,1-Training-Losses/value_loss,0.010471224784851074,Pong1PCB2L336P__seed_8_1763344785
1564672,1-Training-Losses/value_loss,0.01680738851428032,Pong1PCB2L336P__seed_8_1763344785
1568768,1-Training-Losses/value_loss,0.011743650771677494,Pong1PCB2L336P__seed_8_1763344785
1572864,1-Training-Losses/value_loss,0.012503569014370441,Pong1PCB2L336P__seed_8_1763344785
1576960,1-Training-Losses/value_loss,0.011773192323744297,Pong1PCB2L336P__seed_8_1763344785
1581056,1-Training-Losses/value_loss,0.010889431461691856,Pong1PCB2L336P__seed_8_1763344785
1585152,1-Training-Losses/value_loss,0.013319885358214378,Pong1PCB2L336P__seed_8_1763344785
1589248,1-Training-Losses/value_loss,0.017478905618190765,Pong1PCB2L336P__seed_8_1763344785
1593344,1-Training-Losses/value_loss,0.014906630851328373,Pong1PCB2L336P__seed_8_1763344785
1597440,1-Training-Losses/value_loss,0.014847381971776485,Pong1PCB2L336P__seed_8_1763344785
1601536,1-Training-Losses/value_loss,0.011360900476574898,Pong1PCB2L336P__seed_8_1763344785
1605632,1-Training-Losses/value_loss,0.01248820498585701,Pong1PCB2L336P__seed_8_1763344785
1609728,1-Training-Losses/value_loss,0.011474923230707645,Pong1PCB2L336P__seed_8_1763344785
1613824,1-Training-Losses/value_loss,0.014672651886940002,Pong1PCB2L336P__seed_8_1763344785
1617920,1-Training-Losses/value_loss,0.012194747105240822,Pong1PCB2L336P__seed_8_1763344785
1622016,1-Training-Losses/value_loss,0.016583584249019623,Pong1PCB2L336P__seed_8_1763344785
1626112,1-Training-Losses/value_loss,0.012287218123674393,Pong1PCB2L336P__seed_8_1763344785
1630208,1-Training-Losses/value_loss,0.011917317286133766,Pong1PCB2L336P__seed_8_1763344785
1634304,1-Training-Losses/value_loss,0.011688594706356525,Pong1PCB2L336P__seed_8_1763344785
1638400,1-Training-Losses/value_loss,0.012855966575443745,Pong1PCB2L336P__seed_8_1763344785
1642496,1-Training-Losses/value_loss,0.013703017495572567,Pong1PCB2L336P__seed_8_1763344785
1646592,1-Training-Losses/value_loss,0.012401523068547249,Pong1PCB2L336P__seed_8_1763344785
1650688,1-Training-Losses/value_loss,0.014595849439501762,Pong1PCB2L336P__seed_8_1763344785
1654784,1-Training-Losses/value_loss,0.015286235138773918,Pong1PCB2L336P__seed_8_1763344785
1658880,1-Training-Losses/value_loss,0.011035552248358727,Pong1PCB2L336P__seed_8_1763344785
1662976,1-Training-Losses/value_loss,0.010021131485700607,Pong1PCB2L336P__seed_8_1763344785
1667072,1-Training-Losses/value_loss,0.011754898354411125,Pong1PCB2L336P__seed_8_1763344785
1671168,1-Training-Losses/value_loss,0.014897985383868217,Pong1PCB2L336P__seed_8_1763344785
1675264,1-Training-Losses/value_loss,0.011993559077382088,Pong1PCB2L336P__seed_8_1763344785
1679360,1-Training-Losses/value_loss,0.012585166841745377,Pong1PCB2L336P__seed_8_1763344785
1683456,1-Training-Losses/value_loss,0.012057851999998093,Pong1PCB2L336P__seed_8_1763344785
1687552,1-Training-Losses/value_loss,0.013250339776277542,Pong1PCB2L336P__seed_8_1763344785
1691648,1-Training-Losses/value_loss,0.011644366197288036,Pong1PCB2L336P__seed_8_1763344785
1695744,1-Training-Losses/value_loss,0.012155530974268913,Pong1PCB2L336P__seed_8_1763344785
1699840,1-Training-Losses/value_loss,0.013878458179533482,Pong1PCB2L336P__seed_8_1763344785
1703936,1-Training-Losses/value_loss,0.0128199253231287,Pong1PCB2L336P__seed_8_1763344785
1708032,1-Training-Losses/value_loss,0.012290474027395248,Pong1PCB2L336P__seed_8_1763344785
1712128,1-Training-Losses/value_loss,0.014760942198336124,Pong1PCB2L336P__seed_8_1763344785
1716224,1-Training-Losses/value_loss,0.01044053677469492,Pong1PCB2L336P__seed_8_1763344785
1720320,1-Training-Losses/value_loss,0.012320367619395256,Pong1PCB2L336P__seed_8_1763344785
1724416,1-Training-Losses/value_loss,0.014490511268377304,Pong1PCB2L336P__seed_8_1763344785
1728512,1-Training-Losses/value_loss,0.009138374589383602,Pong1PCB2L336P__seed_8_1763344785
1732608,1-Training-Losses/value_loss,0.012861027382314205,Pong1PCB2L336P__seed_8_1763344785
1736704,1-Training-Losses/value_loss,0.013041955418884754,Pong1PCB2L336P__seed_8_1763344785
1740800,1-Training-Losses/value_loss,0.01222414243966341,Pong1PCB2L336P__seed_8_1763344785
1744896,1-Training-Losses/value_loss,0.012727422639727592,Pong1PCB2L336P__seed_8_1763344785
1748992,1-Training-Losses/value_loss,0.011317189782857895,Pong1PCB2L336P__seed_8_1763344785
1753088,1-Training-Losses/value_loss,0.011655835434794426,Pong1PCB2L336P__seed_8_1763344785
1757184,1-Training-Losses/value_loss,0.011518357321619987,Pong1PCB2L336P__seed_8_1763344785
1761280,1-Training-Losses/value_loss,0.015301917679607868,Pong1PCB2L336P__seed_8_1763344785
1765376,1-Training-Losses/value_loss,0.01126091368496418,Pong1PCB2L336P__seed_8_1763344785
1769472,1-Training-Losses/value_loss,0.011637498624622822,Pong1PCB2L336P__seed_8_1763344785
1773568,1-Training-Losses/value_loss,0.01295422948896885,Pong1PCB2L336P__seed_8_1763344785
1777664,1-Training-Losses/value_loss,0.013156699948012829,Pong1PCB2L336P__seed_8_1763344785
1781760,1-Training-Losses/value_loss,0.01237395964562893,Pong1PCB2L336P__seed_8_1763344785
1785856,1-Training-Losses/value_loss,0.01017705537378788,Pong1PCB2L336P__seed_8_1763344785
1789952,1-Training-Losses/value_loss,0.010240718722343445,Pong1PCB2L336P__seed_8_1763344785
1794048,1-Training-Losses/value_loss,0.01318883802741766,Pong1PCB2L336P__seed_8_1763344785
1798144,1-Training-Losses/value_loss,0.012609506025910378,Pong1PCB2L336P__seed_8_1763344785
1802240,1-Training-Losses/value_loss,0.0099704060703516,Pong1PCB2L336P__seed_8_1763344785
1806336,1-Training-Losses/value_loss,0.009845119901001453,Pong1PCB2L336P__seed_8_1763344785
1810432,1-Training-Losses/value_loss,0.013352081179618835,Pong1PCB2L336P__seed_8_1763344785
1814528,1-Training-Losses/value_loss,0.013009140267968178,Pong1PCB2L336P__seed_8_1763344785
1818624,1-Training-Losses/value_loss,0.010333066806197166,Pong1PCB2L336P__seed_8_1763344785
1822720,1-Training-Losses/value_loss,0.011588005349040031,Pong1PCB2L336P__seed_8_1763344785
1826816,1-Training-Losses/value_loss,0.011350936256349087,Pong1PCB2L336P__seed_8_1763344785
1830912,1-Training-Losses/value_loss,0.011608489789068699,Pong1PCB2L336P__seed_8_1763344785
1835008,1-Training-Losses/value_loss,0.009000872261822224,Pong1PCB2L336P__seed_8_1763344785
1839104,1-Training-Losses/value_loss,0.013294297270476818,Pong1PCB2L336P__seed_8_1763344785
1843200,1-Training-Losses/value_loss,0.011877220124006271,Pong1PCB2L336P__seed_8_1763344785
1847296,1-Training-Losses/value_loss,0.010393858887255192,Pong1PCB2L336P__seed_8_1763344785
1851392,1-Training-Losses/value_loss,0.01180260255932808,Pong1PCB2L336P__seed_8_1763344785
1855488,1-Training-Losses/value_loss,0.009930283762514591,Pong1PCB2L336P__seed_8_1763344785
1859584,1-Training-Losses/value_loss,0.010114027187228203,Pong1PCB2L336P__seed_8_1763344785
1863680,1-Training-Losses/value_loss,0.011189966462552547,Pong1PCB2L336P__seed_8_1763344785
1867776,1-Training-Losses/value_loss,0.01184139959514141,Pong1PCB2L336P__seed_8_1763344785
1871872,1-Training-Losses/value_loss,0.0083241555839777,Pong1PCB2L336P__seed_8_1763344785
1875968,1-Training-Losses/value_loss,0.010061835870146751,Pong1PCB2L336P__seed_8_1763344785
1880064,1-Training-Losses/value_loss,0.012741297483444214,Pong1PCB2L336P__seed_8_1763344785
1884160,1-Training-Losses/value_loss,0.012123177759349346,Pong1PCB2L336P__seed_8_1763344785
1888256,1-Training-Losses/value_loss,0.01126721128821373,Pong1PCB2L336P__seed_8_1763344785
1892352,1-Training-Losses/value_loss,0.011833417229354382,Pong1PCB2L336P__seed_8_1763344785
1896448,1-Training-Losses/value_loss,0.011977736838161945,Pong1PCB2L336P__seed_8_1763344785
1900544,1-Training-Losses/value_loss,0.011318651027977467,Pong1PCB2L336P__seed_8_1763344785
1904640,1-Training-Losses/value_loss,0.010396136902272701,Pong1PCB2L336P__seed_8_1763344785
1908736,1-Training-Losses/value_loss,0.012447134591639042,Pong1PCB2L336P__seed_8_1763344785
1912832,1-Training-Losses/value_loss,0.009439367800951004,Pong1PCB2L336P__seed_8_1763344785
1916928,1-Training-Losses/value_loss,0.010226737707853317,Pong1PCB2L336P__seed_8_1763344785
1921024,1-Training-Losses/value_loss,0.010572344996035099,Pong1PCB2L336P__seed_8_1763344785
1925120,1-Training-Losses/value_loss,0.009941291064023972,Pong1PCB2L336P__seed_8_1763344785
1929216,1-Training-Losses/value_loss,0.010138479992747307,Pong1PCB2L336P__seed_8_1763344785
1933312,1-Training-Losses/value_loss,0.009328650310635567,Pong1PCB2L336P__seed_8_1763344785
1937408,1-Training-Losses/value_loss,0.010980699211359024,Pong1PCB2L336P__seed_8_1763344785
1941504,1-Training-Losses/value_loss,0.014069234021008015,Pong1PCB2L336P__seed_8_1763344785
1945600,1-Training-Losses/value_loss,0.011260095983743668,Pong1PCB2L336P__seed_8_1763344785
1949696,1-Training-Losses/value_loss,0.013087593019008636,Pong1PCB2L336P__seed_8_1763344785
1953792,1-Training-Losses/value_loss,0.014162201434373856,Pong1PCB2L336P__seed_8_1763344785
1957888,1-Training-Losses/value_loss,0.015085350722074509,Pong1PCB2L336P__seed_8_1763344785
1961984,1-Training-Losses/value_loss,0.01046966202557087,Pong1PCB2L336P__seed_8_1763344785
1966080,1-Training-Losses/value_loss,0.01348769012838602,Pong1PCB2L336P__seed_8_1763344785
1970176,1-Training-Losses/value_loss,0.007457979954779148,Pong1PCB2L336P__seed_8_1763344785
1974272,1-Training-Losses/value_loss,0.014618806540966034,Pong1PCB2L336P__seed_8_1763344785
1978368,1-Training-Losses/value_loss,0.013095029629766941,Pong1PCB2L336P__seed_8_1763344785
1982464,1-Training-Losses/value_loss,0.009466823190450668,Pong1PCB2L336P__seed_8_1763344785
1986560,1-Training-Losses/value_loss,0.012259041890501976,Pong1PCB2L336P__seed_8_1763344785
1990656,1-Training-Losses/value_loss,0.013232339173555374,Pong1PCB2L336P__seed_8_1763344785
1994752,1-Training-Losses/value_loss,0.013826357200741768,Pong1PCB2L336P__seed_8_1763344785
1998848,1-Training-Losses/value_loss,0.012763338163495064,Pong1PCB2L336P__seed_8_1763344785
2002944,1-Training-Losses/value_loss,0.010582506656646729,Pong1PCB2L336P__seed_8_1763344785
2007040,1-Training-Losses/value_loss,0.014006118290126324,Pong1PCB2L336P__seed_8_1763344785
2011136,1-Training-Losses/value_loss,0.010176505893468857,Pong1PCB2L336P__seed_8_1763344785
2015232,1-Training-Losses/value_loss,0.012092428281903267,Pong1PCB2L336P__seed_8_1763344785
2019328,1-Training-Losses/value_loss,0.016543839126825333,Pong1PCB2L336P__seed_8_1763344785
2023424,1-Training-Losses/value_loss,0.01806575059890747,Pong1PCB2L336P__seed_8_1763344785
2027520,1-Training-Losses/value_loss,0.01263153925538063,Pong1PCB2L336P__seed_8_1763344785
2031616,1-Training-Losses/value_loss,0.013361471705138683,Pong1PCB2L336P__seed_8_1763344785
2035712,1-Training-Losses/value_loss,0.013092066161334515,Pong1PCB2L336P__seed_8_1763344785
2039808,1-Training-Losses/value_loss,0.013078615069389343,Pong1PCB2L336P__seed_8_1763344785
2043904,1-Training-Losses/value_loss,0.010719694197177887,Pong1PCB2L336P__seed_8_1763344785
2048000,1-Training-Losses/value_loss,0.012899952009320259,Pong1PCB2L336P__seed_8_1763344785
2052096,1-Training-Losses/value_loss,0.013835549354553223,Pong1PCB2L336P__seed_8_1763344785
2056192,1-Training-Losses/value_loss,0.011109080165624619,Pong1PCB2L336P__seed_8_1763344785
2060288,1-Training-Losses/value_loss,0.01676889695227146,Pong1PCB2L336P__seed_8_1763344785
2064384,1-Training-Losses/value_loss,0.01254231482744217,Pong1PCB2L336P__seed_8_1763344785
2068480,1-Training-Losses/value_loss,0.011988269165158272,Pong1PCB2L336P__seed_8_1763344785
2072576,1-Training-Losses/value_loss,0.015308509580790997,Pong1PCB2L336P__seed_8_1763344785
2076672,1-Training-Losses/value_loss,0.013857947662472725,Pong1PCB2L336P__seed_8_1763344785
2080768,1-Training-Losses/value_loss,0.013854386284947395,Pong1PCB2L336P__seed_8_1763344785
2084864,1-Training-Losses/value_loss,0.012758780270814896,Pong1PCB2L336P__seed_8_1763344785
2088960,1-Training-Losses/value_loss,0.0066391178406775,Pong1PCB2L336P__seed_8_1763344785
2093056,1-Training-Losses/value_loss,0.011986453086137772,Pong1PCB2L336P__seed_8_1763344785
2097152,1-Training-Losses/value_loss,0.012333843857049942,Pong1PCB2L336P__seed_8_1763344785
2101248,1-Training-Losses/value_loss,0.009382539428770542,Pong1PCB2L336P__seed_8_1763344785
2105344,1-Training-Losses/value_loss,0.012005683034658432,Pong1PCB2L336P__seed_8_1763344785
2109440,1-Training-Losses/value_loss,0.00948641449213028,Pong1PCB2L336P__seed_8_1763344785
2113536,1-Training-Losses/value_loss,0.012414398603141308,Pong1PCB2L336P__seed_8_1763344785
2117632,1-Training-Losses/value_loss,0.012796711176633835,Pong1PCB2L336P__seed_8_1763344785
2121728,1-Training-Losses/value_loss,0.008942926302552223,Pong1PCB2L336P__seed_8_1763344785
2125824,1-Training-Losses/value_loss,0.01602834090590477,Pong1PCB2L336P__seed_8_1763344785
2129920,1-Training-Losses/value_loss,0.013178840279579163,Pong1PCB2L336P__seed_8_1763344785
2134016,1-Training-Losses/value_loss,0.014638103544712067,Pong1PCB2L336P__seed_8_1763344785
2138112,1-Training-Losses/value_loss,0.01302969828248024,Pong1PCB2L336P__seed_8_1763344785
2142208,1-Training-Losses/value_loss,0.009408826008439064,Pong1PCB2L336P__seed_8_1763344785
2146304,1-Training-Losses/value_loss,0.012255393899977207,Pong1PCB2L336P__seed_8_1763344785
2150400,1-Training-Losses/value_loss,0.011188765987753868,Pong1PCB2L336P__seed_8_1763344785
2154496,1-Training-Losses/value_loss,0.0057290783151984215,Pong1PCB2L336P__seed_8_1763344785
2158592,1-Training-Losses/value_loss,0.014777004718780518,Pong1PCB2L336P__seed_8_1763344785
2162688,1-Training-Losses/value_loss,0.010837217792868614,Pong1PCB2L336P__seed_8_1763344785
2166784,1-Training-Losses/value_loss,0.014815977774560452,Pong1PCB2L336P__seed_8_1763344785
2170880,1-Training-Losses/value_loss,0.01349636260420084,Pong1PCB2L336P__seed_8_1763344785
2174976,1-Training-Losses/value_loss,0.010059448890388012,Pong1PCB2L336P__seed_8_1763344785
2179072,1-Training-Losses/value_loss,0.013412613421678543,Pong1PCB2L336P__seed_8_1763344785
2183168,1-Training-Losses/value_loss,0.012449901551008224,Pong1PCB2L336P__seed_8_1763344785
2187264,1-Training-Losses/value_loss,0.012160251848399639,Pong1PCB2L336P__seed_8_1763344785
2191360,1-Training-Losses/value_loss,0.008121405728161335,Pong1PCB2L336P__seed_8_1763344785
2195456,1-Training-Losses/value_loss,0.009226384572684765,Pong1PCB2L336P__seed_8_1763344785
2199552,1-Training-Losses/value_loss,0.01034308597445488,Pong1PCB2L336P__seed_8_1763344785
2203648,1-Training-Losses/value_loss,0.010819673538208008,Pong1PCB2L336P__seed_8_1763344785
2207744,1-Training-Losses/value_loss,0.012373996898531914,Pong1PCB2L336P__seed_8_1763344785
2211840,1-Training-Losses/value_loss,0.013338588178157806,Pong1PCB2L336P__seed_8_1763344785
2215936,1-Training-Losses/value_loss,0.011607926338911057,Pong1PCB2L336P__seed_8_1763344785
2220032,1-Training-Losses/value_loss,0.0126124806702137,Pong1PCB2L336P__seed_8_1763344785
2224128,1-Training-Losses/value_loss,0.012819844298064709,Pong1PCB2L336P__seed_8_1763344785
2228224,1-Training-Losses/value_loss,0.00895843654870987,Pong1PCB2L336P__seed_8_1763344785
2232320,1-Training-Losses/value_loss,0.017472919076681137,Pong1PCB2L336P__seed_8_1763344785
2236416,1-Training-Losses/value_loss,0.003957745619118214,Pong1PCB2L336P__seed_8_1763344785
2240512,1-Training-Losses/value_loss,0.014366036280989647,Pong1PCB2L336P__seed_8_1763344785
2244608,1-Training-Losses/value_loss,0.011837669648230076,Pong1PCB2L336P__seed_8_1763344785
2248704,1-Training-Losses/value_loss,0.01122958306223154,Pong1PCB2L336P__seed_8_1763344785
2252800,1-Training-Losses/value_loss,0.010301673784852028,Pong1PCB2L336P__seed_8_1763344785
2256896,1-Training-Losses/value_loss,0.011947042308747768,Pong1PCB2L336P__seed_8_1763344785
2260992,1-Training-Losses/value_loss,0.010949209332466125,Pong1PCB2L336P__seed_8_1763344785
2265088,1-Training-Losses/value_loss,0.01217842660844326,Pong1PCB2L336P__seed_8_1763344785
2269184,1-Training-Losses/value_loss,0.006579100154340267,Pong1PCB2L336P__seed_8_1763344785
2273280,1-Training-Losses/value_loss,0.01237889751791954,Pong1PCB2L336P__seed_8_1763344785
2277376,1-Training-Losses/value_loss,0.012198038399219513,Pong1PCB2L336P__seed_8_1763344785
2281472,1-Training-Losses/value_loss,0.009358901530504227,Pong1PCB2L336P__seed_8_1763344785
2285568,1-Training-Losses/value_loss,0.009135738015174866,Pong1PCB2L336P__seed_8_1763344785
2289664,1-Training-Losses/value_loss,0.008942743763327599,Pong1PCB2L336P__seed_8_1763344785
2293760,1-Training-Losses/value_loss,0.01266875583678484,Pong1PCB2L336P__seed_8_1763344785
2297856,1-Training-Losses/value_loss,0.012648209929466248,Pong1PCB2L336P__seed_8_1763344785
2301952,1-Training-Losses/value_loss,0.005397921893745661,Pong1PCB2L336P__seed_8_1763344785
2306048,1-Training-Losses/value_loss,0.010880980640649796,Pong1PCB2L336P__seed_8_1763344785
2310144,1-Training-Losses/value_loss,0.008645153604447842,Pong1PCB2L336P__seed_8_1763344785
2314240,1-Training-Losses/value_loss,0.006353308446705341,Pong1PCB2L336P__seed_8_1763344785
2318336,1-Training-Losses/value_loss,0.009298186749219894,Pong1PCB2L336P__seed_8_1763344785
2322432,1-Training-Losses/value_loss,0.010821801610291004,Pong1PCB2L336P__seed_8_1763344785
2326528,1-Training-Losses/value_loss,0.007220643572509289,Pong1PCB2L336P__seed_8_1763344785
2330624,1-Training-Losses/value_loss,0.012501468881964684,Pong1PCB2L336P__seed_8_1763344785
2334720,1-Training-Losses/value_loss,0.008940637111663818,Pong1PCB2L336P__seed_8_1763344785
2338816,1-Training-Losses/value_loss,0.010493774898350239,Pong1PCB2L336P__seed_8_1763344785
2342912,1-Training-Losses/value_loss,0.007946140132844448,Pong1PCB2L336P__seed_8_1763344785
2347008,1-Training-Losses/value_loss,0.011926315724849701,Pong1PCB2L336P__seed_8_1763344785
2351104,1-Training-Losses/value_loss,0.0070487260818481445,Pong1PCB2L336P__seed_8_1763344785
2355200,1-Training-Losses/value_loss,0.014074376784265041,Pong1PCB2L336P__seed_8_1763344785
2359296,1-Training-Losses/value_loss,0.013159692287445068,Pong1PCB2L336P__seed_8_1763344785
2363392,1-Training-Losses/value_loss,0.010333660058677197,Pong1PCB2L336P__seed_8_1763344785
2367488,1-Training-Losses/value_loss,0.009660817682743073,Pong1PCB2L336P__seed_8_1763344785
2371584,1-Training-Losses/value_loss,0.010756198316812515,Pong1PCB2L336P__seed_8_1763344785
2375680,1-Training-Losses/value_loss,0.010517630726099014,Pong1PCB2L336P__seed_8_1763344785
2379776,1-Training-Losses/value_loss,0.011277721263468266,Pong1PCB2L336P__seed_8_1763344785
2383872,1-Training-Losses/value_loss,0.013861453160643578,Pong1PCB2L336P__seed_8_1763344785
2387968,1-Training-Losses/value_loss,0.010003536939620972,Pong1PCB2L336P__seed_8_1763344785
2392064,1-Training-Losses/value_loss,0.0046163154765963554,Pong1PCB2L336P__seed_8_1763344785
2396160,1-Training-Losses/value_loss,0.008642204105854034,Pong1PCB2L336P__seed_8_1763344785
2400256,1-Training-Losses/value_loss,0.01293023768812418,Pong1PCB2L336P__seed_8_1763344785
2404352,1-Training-Losses/value_loss,0.005871332250535488,Pong1PCB2L336P__seed_8_1763344785
2408448,1-Training-Losses/value_loss,0.013424466364085674,Pong1PCB2L336P__seed_8_1763344785
2412544,1-Training-Losses/value_loss,0.010149238631129265,Pong1PCB2L336P__seed_8_1763344785
2416640,1-Training-Losses/value_loss,0.005074270535260439,Pong1PCB2L336P__seed_8_1763344785
2420736,1-Training-Losses/value_loss,0.011593986302614212,Pong1PCB2L336P__seed_8_1763344785
2424832,1-Training-Losses/value_loss,0.011285078711807728,Pong1PCB2L336P__seed_8_1763344785
2428928,1-Training-Losses/value_loss,0.01061629131436348,Pong1PCB2L336P__seed_8_1763344785
2433024,1-Training-Losses/value_loss,0.012409886345267296,Pong1PCB2L336P__seed_8_1763344785
2437120,1-Training-Losses/value_loss,0.00836576335132122,Pong1PCB2L336P__seed_8_1763344785
2441216,1-Training-Losses/value_loss,0.008477209135890007,Pong1PCB2L336P__seed_8_1763344785
2445312,1-Training-Losses/value_loss,0.013868974521756172,Pong1PCB2L336P__seed_8_1763344785
2449408,1-Training-Losses/value_loss,0.009045213460922241,Pong1PCB2L336P__seed_8_1763344785
2453504,1-Training-Losses/value_loss,0.011096582747995853,Pong1PCB2L336P__seed_8_1763344785
2457600,1-Training-Losses/value_loss,0.00567440502345562,Pong1PCB2L336P__seed_8_1763344785
2461696,1-Training-Losses/value_loss,0.015648528933525085,Pong1PCB2L336P__seed_8_1763344785
2465792,1-Training-Losses/value_loss,0.005473266821354628,Pong1PCB2L336P__seed_8_1763344785
2469888,1-Training-Losses/value_loss,0.017369870096445084,Pong1PCB2L336P__seed_8_1763344785
2473984,1-Training-Losses/value_loss,0.007957717403769493,Pong1PCB2L336P__seed_8_1763344785
2478080,1-Training-Losses/value_loss,0.009760817512869835,Pong1PCB2L336P__seed_8_1763344785
2482176,1-Training-Losses/value_loss,0.009255670011043549,Pong1PCB2L336P__seed_8_1763344785
2486272,1-Training-Losses/value_loss,0.009626904502511024,Pong1PCB2L336P__seed_8_1763344785
2490368,1-Training-Losses/value_loss,0.011249258182942867,Pong1PCB2L336P__seed_8_1763344785
2494464,1-Training-Losses/value_loss,0.008988019078969955,Pong1PCB2L336P__seed_8_1763344785
2498560,1-Training-Losses/value_loss,0.009286385029554367,Pong1PCB2L336P__seed_8_1763344785
2502656,1-Training-Losses/value_loss,0.010269688442349434,Pong1PCB2L336P__seed_8_1763344785
